% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
0	2.200000E+07	8.469928E+02	1.053850E-05	1.979990E+09	1.528944E+03
0	2.300000E+07	8.474195E+02	1.061785E-05	1.991020E+09	1.532811E+03
0	2.400000E+07	8.478441E+02	1.069750E-05	2.002034E+09	1.536660E+03
0	2.500000E+07	8.482665E+02	1.077748E-05	2.013032E+09	1.540491E+03
0	2.600000E+07	8.486868E+02	1.085777E-05	2.024014E+09	1.544305E+03
0	2.700000E+07	8.491051E+02	1.093837E-05	2.034981E+09	1.548102E+03
0	2.800000E+07	8.495214E+02	1.101930E-05	2.045931E+09	1.551881E+03
0	2.900000E+07	8.499356E+02	1.110056E-05	2.056866E+09	1.555643E+03
0	3.000000E+07	8.503478E+02	1.118213E-05	2.067785E+09	1.559389E+03
0	3.100000E+07	8.507581E+02	1.126404E-05	2.078688E+09	1.563117E+03
0	3.200000E+07	8.511664E+02	1.134628E-05	2.089574E+09	1.566829E+03
0	3.300000E+07	8.515727E+02	1.142886E-05	2.100445E+09	1.570525E+03
0	3.400000E+07	8.519772E+02	1.151177E-05	2.111300E+09	1.574204E+03
0	3.500000E+07	8.523798E+02	1.159502E-05	2.122139E+09	1.577867E+03
0	3.600000E+07	8.527805E+02	1.167861E-05	2.132961E+09	1.581513E+03
0	3.700000E+07	8.531794E+02	1.176255E-05	2.143768E+09	1.585144E+03
0	3.800000E+07	8.535765E+02	1.184684E-05	2.154559E+09	1.588759E+03
0	3.900000E+07	8.539718E+02	1.193148E-05	2.165333E+09	1.592358E+03
0	4.000000E+07	8.543653E+02	1.201647E-05	2.176091E+09	1.595941E+03
0	4.100000E+07	8.547570E+02	1.210182E-05	2.186833E+09	1.599508E+03
0	4.200000E+07	8.551470E+02	1.218753E-05	2.197559E+09	1.603060E+03
0	4.300000E+07	8.555353E+02	1.227360E-05	2.208269E+09	1.606597E+03
0	4.400000E+07	8.559219E+02	1.236004E-05	2.218962E+09	1.610119E+03
0	4.500000E+07	8.563068E+02	1.244685E-05	2.229639E+09	1.613625E+03
0	4.600000E+07	8.566900E+02	1.253403E-05	2.240300E+09	1.617116E+03
0	4.700000E+07	8.570716E+02	1.262159E-05	2.250945E+09	1.620593E+03
0	4.800000E+07	8.574515E+02	1.270953E-05	2.261573E+09	1.624054E+03
0	4.900000E+07	8.578299E+02	1.279784E-05	2.272185E+09	1.627501E+03
0	5.000000E+07	8.582066E+02	1.288655E-05	2.282781E+09	1.630933E+03
0	5.100000E+07	8.585818E+02	1.297565E-05	2.293360E+09	1.634351E+03
0	5.200000E+07	8.589554E+02	1.306513E-05	2.303923E+09	1.637754E+03
0	5.300000E+07	8.593274E+02	1.315502E-05	2.314470E+09	1.641143E+03
0	5.400000E+07	8.596979E+02	1.324530E-05	2.325000E+09	1.644518E+03
0	5.500000E+07	8.600669E+02	1.333599E-05	2.335514E+09	1.647878E+03
0	5.600000E+07	8.604345E+02	1.342708E-05	2.346012E+09	1.651225E+03
0	5.700000E+07	8.608005E+02	1.351859E-05	2.356493E+09	1.654557E+03
0	5.800000E+07	8.611650E+02	1.361051E-05	2.366958E+09	1.657876E+03
0	5.900000E+07	8.615281E+02	1.370285E-05	2.377406E+09	1.661181E+03
0	6.000000E+07	8.618898E+02	1.379561E-05	2.387837E+09	1.664472E+03
0	6.100000E+07	8.622500E+02	1.388879E-05	2.398253E+09	1.667750E+03
0	6.200000E+07	8.626089E+02	1.398241E-05	2.408651E+09	1.671014E+03
0	6.300000E+07	8.629663E+02	1.407646E-05	2.419034E+09	1.674264E+03
0	6.400000E+07	8.633224E+02	1.417095E-05	2.429399E+09	1.677502E+03
0	6.500000E+07	8.636770E+02	1.426588E-05	2.439749E+09	1.680726E+03
0	6.600000E+07	8.640304E+02	1.436125E-05	2.450081E+09	1.683937E+03
0	6.700000E+07	8.643824E+02	1.445708E-05	2.460397E+09	1.687134E+03
0	6.800000E+07	8.647330E+02	1.455336E-05	2.470697E+09	1.690319E+03
0	6.900000E+07	8.650824E+02	1.465010E-05	2.480980E+09	1.693491E+03
0	7.000000E+07	8.654304E+02	1.474730E-05	2.491247E+09	1.696650E+03
0	7.100000E+07	8.657771E+02	1.484498E-05	2.501496E+09	1.699796E+03
0	7.200000E+07	8.661226E+02	1.494312E-05	2.511730E+09	1.702930E+03
0	7.300000E+07	8.664668E+02	1.504174E-05	2.521947E+09	1.706051E+03
0	7.400000E+07	8.668097E+02	1.514084E-05	2.532147E+09	1.709159E+03
0	7.500000E+07	8.671514E+02	1.524043E-05	2.542330E+09	1.712255E+03
0	7.600000E+07	8.674919E+02	1.534050E-05	2.552497E+09	1.715339E+03
0	7.700000E+07	8.678312E+02	1.544107E-05	2.562647E+09	1.718410E+03
